V1,V2,V3,V4,V5,V6,V7,V8
1508.03955078125,1512.5143,1521.8601,1525.458,1531.4156,1534.7802,1534.2687,1535.4988
11895.443359375,11865.434,11937.674,11851.518,11860.771,11822.618,11855.359,11817.27
13643.1357421875,13655.488,13723.273,13655.779,13744.457,13950.167,13819.692,13909.596
1480.5517578125,1489.1571,1490.6185,1500.4641,1494.071,1495.0702,1505.861,1505.9889
12978.9775390625,13006.531,13154.22,13056.403,13643.989,13966.639,13621.941,13907.404
13088.7802734375,13119.402,13113.256,13180.127,13161.096,13157.533,13194.537,13196.186
1249.498779296875,1263.9512,1273.5237,1247.8131,1265.7378,1268.136,1273.2661,1248.1165
1391.3502197265625,1394.4335,1413.3151,1414.5735,1419.3755,1417.2572,1423.9182,1424.4044
1320.8868408203125,1325.1228,1326.758,1332.7191,1333.2898,1332.8882,1333.999,1335.3832
1490.838134765625,1487.6427,1488.4697,1517.49,1519.0073,1516.1578,1523.4873,1542.8499
1433.9227294921875,1437.9948,1445.4648,1447.9692,1452.3486,1455.0436,1452.6052,1454.1019
10321.8662109375,10633.648,10837.166,11013.607,10536.113,10633.758,10853.852,11017.024
10105.1171875,10203.311,10286.433,10366.736,10344.283,10318.001,10261.559,10300.989
1461.8621826171875,1466.119,1475.686,1479.1764,1485.1108,1489.0577,1488.468,1489.8016
16683.76171875,16753.516,16762.617,16858.746,16945.54,17033.033,17003.742,17037.814
15974.7041015625,16023.684,16046.448,16121.453,16070.109,16204.169,16163.815,16170.078
10650.2763671875,10642.641,10715.744,10722.484,10729.108,10653.216,10706.739,10683.018
1471.205078125,1476.1809,1484.0685,1486.4261,1491.9481,1493.3097,1492.9604,1493.9077
2466.259765625,2496.6458,2489.217,2523.8455,2512.7346,2519.7014,2533.4229,2527.5693
10989.259765625,11004.77,11067.481,11105.602,11092.337,11073.683,11060.596,11076.544
14240.7744140625,14276.426,14356.874,14373.141,14416.373,14456.147,14432.6455,14463.475
1438.698486328125,1442.2914,1452.3113,1455.354,1461.2047,1465.226,1465.0061,1466.7144
1577.693359375,1580.1471,1590.8579,1580.7054,1594.3306,1639.593,1623.4071,1656.3993
1352.1522216796875,1355.2767,1368.1461,1372.3029,1373.4757,1377.613,1375.9769,1379.4866
13939.125,13938.691,13790.541,14002.49,14278.1045,14147.826,14071.859,14198.039
3968.66455078125,4090.2456,4176.973,4198.653,4201.7188,4198.809,4211.021,4172.596
4400.84228515625,4241.208,4197.595,4504.8027,4571.4014,4338.515,4388.1,4578.6426
6200.421875,6233.7446,6262.49,6273.4043,6324.344,6325.322,6336.659,6266.4263
9623.197265625,9724.139,9757.347,9789.915,9905.943,9895.783,9941.4375,9983.93
11720.302734375,11672.311,11841.557,11865.172,12028.052,11975.963,12078.027,12109.398
11047.4736328125,11099.796,11044.913,11144.272,11151.352,11145.698,11136.22,11157.724
10867.1689453125,10886.532,10943.764,10974.71,10946.83,10981.127,10951.847,10996.445
9873.4931640625,9898.635,9893.911,9912.317,9912.057,9917.432,9915.681,9918.319
3227.158203125,3254.398,3269.3972,3284.6946,3330.6726,3356.0496,3333.4907,3378.5693
9606.1689453125,9731.893,9836.631,10020.843,10118.862,9949.701,10128.031,10164.418
9387.2197265625,9732.512,9498.072,10098.784,9644.697,9837.77,9741.38,9892.179
10260.49609375,10424.642,10332.893,10068.869,10353.437,10413.173,10351.685,9977.875
1402.0084228515625,1456.9951,1219.9154,1432.7648,1440.008,1455.8147,1281.1427,1425.7793
1207.156494140625,1225.8048,1141.3821,1237.1401,1238.7185,1229.9039,1182.6448,1238.3746
8162.13720703125,8235.047,8258.296,8316.3545,8306.397,8374.645,8364.721,8373.117
9830.9638671875,10213.339,8654.83,10075.255,10106.627,10173.113,9097.155,10009.936
5959.75439453125,6164.911,5393.139,6176.9985,6222.879,6172.078,5727.711,6138.094
4342.3681640625,4339.5864,4342.843,4351.2515,4347.706,4348.5913,4358.9507,4345.1035
3540.04833984375,3555.1504,3559.523,3569.0342,3571.0613,3569.5276,3576.1262,3574.9497
2728.789794921875,2714.7764,2719.4934,2747.7046,2734.4683,2781.503,2741.5315,2763.1953
1606.86865234375,1620.7542,1580.5249,1626.3015,1625.8441,1622.67,1605.4924,1628.3711
2340.929443359375,2369.5562,2462.6682,2500.6304,2412.6272,2427.8533,2483.859,2504.9895
3913.01318359375,3888.4216,3832.9163,3869.6318,3904.853,3870.1106,4002.5469,3863.2634
2387.01513671875,2377.4038,2397.5806,2347.243,2394.8704,2383.5642,2397.8809,2325.763
5536.69970703125,5512.742,5494.791,5515.725,5481.9624,5528.0483,5523.3066,5503.6587
1562.2777099609375,1561.8627,1566.1782,1554.5721,1565.1936,1562.7579,1561.0977,1559.7988
4523.6220703125,4757.579,4759.5547,4848.7754,4822.515,4833.3467,4845.054,4971.35
10247.55859375,10248.09,10302.398,10377.323,10325.2,10329.334,10333.191,10410.019
3527.544189453125,3536.1506,3540.8372,3550.61,3549.9177,3545.2551,3546.3215,3552.78
10203.5595703125,10254.885,10262.719,10361.83,10356.534,10328.08,10381.494,10398.591
1324.0426025390625,1331.243,1331.3967,1340.7562,1342.1475,1340.5679,1340.9948,1343.3064
2001.0458984375,2015.0668,2022.8015,2031.6925,2035.9006,2039.112,2037.3706,2037.2524
10499.3974609375,10503.463,10551.223,10550.893,10571.694,10568.27,10595.386,10598.113
9290.34375,9319.018,9373.658,9385.76,9411.319,9341.559,9367.935,9328.639
11724.28515625,11733.743,11881.727,11892.671,11935.039,11840.036,11974.377,11936.919
11878.1748046875,11928.415,11969.758,12054.736,12112.318,12136.559,12132.548,12083.913
11212.3564453125,11225.85,11250.246,11308.879,11335.103,11350.19,11356.324,11319.07
10721.97265625,10730.604,10758.539,10788.617,10808.495,10795.246,10822.025,10820.667
3662.283447265625,3684.5142,3703.0938,3721.3525,3730.0608,3738.2832,3737.6208,3731.8352
966.8890991210938,982.03485,996.6053,1003.67676,978.65063,986.59424,996.3549,1001.67456
10113.267578125,10960.452,12061.635,11974.579,11376.922,12426.453,11743.582,12377.854
10851.3125,10839.546,10820.211,10862.926,10853.874,10874.474,10891.504,10860.585
10840.7763671875,10876.761,10895.771,10933.726,10949.511,10943.353,10962.513,10956.337
2089.12060546875,2138.7131,2185.2517,2189.235,2186.7344,2164.0574,2181.8896,2146.3042
2604.54052734375,2687.0503,2573.6057,2552.9688,2646.547,2674.8452,2667.8782,2532.3896
4095.712646484375,4027.2144,3936.65,4116.177,4083.567,4207.4507,4234.8364,4482.507
2786.949951171875,2797.4888,2796.4338,2807.231,2814.7573,2816.39,2815.1006,2808.8723
4105.6220703125,3952.0217,3898.7783,4066.885,3996.1826,4124.0796,4142.635,4349.0747
1896.0921630859375,1937.3643,1883.5494,1946.3431,1938.9993,1950.1842,1924.5717,1946.7316
2069.15869140625,2087.0771,2071.0642,2125.4219,2141.9932,2151.3708,2130.6318,2162.8677
3702.817626953125,3627.1738,3808.4326,3742.188,3898.7852,3908.4482,3847.3975,3703.8252
3499.39013671875,3472.1582,3498.8943,3503.5708,3480.5278,3580.1392,3544.961,3506.8596
11560.275390625,12173.562,12310.344,12096.911,11553.267,12169.195,12599.143,12645.501
4074.025390625,4231.299,4209.608,4496.1484,3977.5457,4347.3906,4493.5283,4653.0195
11844.111328125,12434.035,13030.801,12760.824,12891.394,12803.189,12957.747,12750.784
10730.9951171875,11282.676,11356.709,11599.839,11416.307,11437.495,11713.125,11547.466
11483.5185546875,12131.545,12303.85,12534.57,12031.777,12774.845,12381.984,12862.524
3427.335205078125,3818.7922,4007.4043,4026.3875,3703.868,4042.877,3747.687,4151.771
2019.6258544921875,2013.4823,2027.6716,2049.238,2045.5618,2045.802,2049.0066,2045.4698
1478.0859375,1542.4265,1518.5508,1548.5057,1534.4579,1554.6227,1536.6982,1547.644
1947.686279296875,1995.6628,2072.8423,2051.4817,2093.9795,2019.1797,2077.3323,2028.1086
30781.42578125,31279.742,33593.176,32747.414,33870.57,35879.13,35719.914,36881.156
581.3773803710938,528.08307,527.2312,500.6109,521.3352,621.8556,708.6056,502.6114
2005.648193359375,2011.1364,2013.4208,2015.5667,2019.0518,2016.0524,2015.6642,2016.6332
4205.1572265625,4576.379,3988.6528,4261.002,4329.2363,4513.457,4111.277,4305.732
4071.765869140625,4064.1492,4041.8691,4042.8323,4130.963,4118.6714,4135.867,4123.959
1300.5899658203125,1298.1227,1280.0465,1288.7651,1324.2092,1349.2831,1295.261,1345.1846
7708.41455078125,7088.206,7123.632,7065.773,7130.3833,7248.775,7198.9536,7042.667
1261.7808837890625,1298.7534,1357.391,1351.2034,1266.6157,1303.1338,1367.4396,1370.8588
4419.94775390625,4455.8154,4516.951,4566.5654,4561.509,4564.2144,4546.086,4532.5923
16442.287109375,16906.273,16816.158,16817.53,16722.05,16849.7,16778.377,16764.773
17402.833984375,17273.129,17143.723,17138.129,17291.064,17302.607,17273.037,17178.156
1759.4678955078125,2101.9697,1598.8607,1603.0441,1754.5027,2030.246,1678.3986,1628.8652
15447.5546875,16164.268,15954.226,16614.162,15753.826,16437.688,16653.246,16966.715
4379.56201171875,4579.4976,5149.2563,4468.821,4559.3647,4542.374,4905.889,4413.312
12359.3671875,12481.502,12555.861,12574.662,12648.263,12543.18,12693.361,12660.33
4528.19189453125,3994.476,4050.8806,4068.4324,4512.7793,4404.926,4276.4116,4449.9194
1416.0826416015625,1420.565,1422.9655,1427.5392,1430.0596,1431.3911,1431.8922,1431.2186
4660.0107421875,5086.8545,4888.3716,4949.2725,4843.2295,5120.169,4876.697,4871.4985
8864.4658203125,8352.311,8882.398,8533.206,8882.783,8988.49,10729.422,8900.888
6902.18359375,6851.81,6860.626,6794.707,7014.0273,7087.026,7153.421,7044.317
3897.96044921875,4121.6567,4138.135,4207.705,4186.9497,4206.0967,4305.347,4248.7266
34726.34765625,35081.02,35888.438,36606.055,36825.53,36526.695,38425.477,38480.9
6532.5400390625,6611.9287,6766.9927,6747.2427,6707.2676,6736.0186,6764.9385,6736.0835
1115.12646484375,1107.7671,1111.9779,1118.333,1116.127,1114.4877,1119.9965,1123.6993
12653.767578125,13033.293,14423.349,13587.705,14077.645,12912.509,14558.81,13837.518
1088.8492431640625,1091.6559,1096.8763,1102.3765,1109.0381,1113.8492,1112.1527,1112.9652
2077.624267578125,2077.858,2014.8314,2049.8718,2096.2158,2079.9604,2045.7164,2066.787
1520.1717529296875,1537.9839,1553.9307,1572.5734,1569.138,1568.6602,1559.2738,1565.62
1179.770263671875,1213.893,1220.5444,1224.5679,1230.1937,1239.3812,1228.4083,1220.6299
10559.5078125,10579.739,10280.078,11556.024,12063.24,11577.172,11140.327,12196.375
8747.564453125,10293.1045,8632.148,9329.833,9181.163,10191.159,8880.522,9392.326
4074.025390625,4231.299,4209.608,4496.1484,3977.5457,4347.3906,4493.5283,4653.0195
10667.0751953125,10797.518,10843.223,10991.485,11179.276,11260.649,11215.92,11288.629
6372.8076171875,6595.3486,6798.849,6683.0576,6624.0513,6623.7285,6752.1074,6596.5327
3496.140625,3460.2173,3489.5342,3632.0479,3655.311,3735.789,3734.3228,3842.2153
11722.646484375,11955.0625,11257.901,11840.643,12222.508,12076.011,11641.21,12203.7
2139.1767578125,2553.5823,2116.6943,4312.718,3032.5974,2683.867,2669.6267,4367.9478
12082.6259765625,12730.0205,13335.259,13065.465,13150.185,13120.031,13267.3125,13064.945
5162.994140625,5154.0845,5313.0815,5313.543,5321.7197,5283.9805,5433.168,5398.1406
8529.654296875,8673.03,8798.359,8744.057,8741.495,8832.324,8910.186,8923.564
7005.19384765625,7625.205,9092.474,7375.1978,7308.503,7788.8643,8855.417,7125.0625
12838.068359375,12966.7,12553.207,14778.18,13410.788,14178.6455,12922.078,14323.025
14448.107421875,14198.703,14653.164,14714.848,15044.008,14439.793,14816.348,14726.283
1969.65478515625,1988.1255,2028.1512,2040.1641,2042.0007,2025.9843,2017.1241,2019.9946
10893.736328125,11116.26,11336.155,11447.651,11440.503,11319.348,11440.343,11314.822
3897.96044921875,4121.6567,4138.135,4207.705,4186.9497,4206.0967,4305.347,4248.7266
19853.484375,20499.668,20524.61,21667.695,20620.164,21405.598,21477.498,23086.926
2068.12841796875,2322.7458,2470.5867,2330.3596,2169.4963,2447.383,2423.905,2485.727
4691.7080078125,4756.881,4906.6064,4876.8203,4897.1157,4940.4136,4933.777,4886.2383
6957.2626953125,7015.122,7007.968,7111.194,7141.464,7136.9756,7149.1006,7173.8345
2790.3896484375,2901.4133,3134.4019,3094.115,3112.0166,3089.222,3111.725,3223.6643
780.418212890625,666.9971,735.63696,660.3162,772.6524,704.2657,767.5221,612.0746
2501.3603515625,2529.192,2549.5112,2553.7007,2591.7473,2569.7322,2553.4602,2506.0464
35141.0625,35883.164,35994.004,37343.426,37533.83,38424.234,38612.11,38878.844
14221.111328125,13893.227,14440.176,14501.11,13994.095,13842.09,14588.421,14390.854
1798.74560546875,1803.3107,1811.363,1819.0219,1808.9885,1816.8076,1827.929,1863.2656
10960.0107421875,10992.819,10901.561,11086.194,11199.292,11140.812,11310.168,11244.65
4154.56640625,4169.3496,4172.4653,4177.2485,4182.159,4183.7466,4178.7847,4180.0093
7421.60498046875,7959.711,8132.352,7970.079,7556.815,7958.4204,7903.522,8109.0493
1529.44140625,1606.5029,1579.955,1643.3163,1540.2307,1623.0868,1642.41,1679.6832
4664.6796875,4686.887,4692.9463,4713.5483,4720.856,4720.5444,4724.827,4720.308
11278.65625,11685.19,11660.865,11719.548,11721.94,11899.162,11773.711,11731.2295
4120.9189453125,4019.4297,3937.085,4158.8916,4092.5996,4209.345,4222.746,4435.7505
5022.93994140625,5600.5776,6282.6465,6401.7065,5310.6733,5726.5596,6341.426,6502.1553
1799.1005859375,1815.9921,1785.2767,1795.1147,1809.8254,1828.1456,1791.2957,1802.0947
14083.7783203125,13644.9375,14190.474,13371.028,13883.8545,13700.449,13887.943,13644.535
5928.24267578125,6167.126,6180.0977,6159.656,6213.1436,6367.678,6328.8003,6337.714
5079.880859375,5139.1646,5228.292,5250.2153,5253.3647,5239.2993,5243.3516,5220.6553
10161.466796875,10647.419,11962.783,11792.283,11408.335,12729.645,11851.405,12337.627
4924.3681640625,4985.676,5097.123,5106.0034,5136.9717,5085.6807,5084.894,5016.928
10753.8271484375,10260.229,10351.525,9852.066,12105.07,10811.73,11777.684,11719.581
11983.82421875,12106.231,12217.221,12316.009,12292.178,12313.258,12247.648,12184.1045
17106.65234375,17086.953,17641.271,17444.393,17408.701,17063.525,17547.045,17396.186
8293.9833984375,8271.233,8392.263,8129.513,8435.436,8003.512,8177.1934,7398.203
730.4398193359375,751.6958,925.4663,932.6383,1043.5828,943.47595,1018.66345,940.5337
4430.31787109375,4529.13,4652.6045,4625.3125,4661.683,4629.947,4607.879,4532.1006
3145.43896484375,3255.8887,3283.7559,3399.313,3423.815,3282.7256,3379.3157,3553.7495
2044.403076171875,2080.6084,2129.2048,2134.8882,2119.6687,2132.46,2110.1936,2080.823
6546.95703125,6727.3916,7168.462,7027.8564,6722.1816,7276.162,7308.578,7190.21
8843.3671875,8851.265,8890.726,8916.576,8934.531,8944.122,8961.475,8949.204
11697.994140625,11996.932,12074.729,12151.338,12374.545,12362.997,12178.014,11972.27
4539.0322265625,4474.2207,4607.1826,4623.493,4627.2017,4684.214,4667.498,4701.042
2165.78662109375,2223.2646,2203.8645,2260.5718,2163.6309,2194.705,2259.507,2275.8125
5652.474609375,6020.3594,5993.337,6174.062,5827.461,6033.278,6028.3857,6233.114
14583.80859375,15921.844,14497.477,14956.213,15164.954,15880.837,14971.021,15382.781
2574.485595703125,2525.865,2574.7832,2602.564,2594.6733,2576.0645,2576.4492,2586.2173
35030.7578125,35404.0,36296.4,36990.75,37457.082,37061.87,39067.016,39228.453
22960.232421875,28563.078,33755.62,33610.805,27136.639,33677.79,36077.492,39919.383
6545.3837890625,6611.576,6629.9033,6634.3936,6639.45,6656.214,6636.998,6617.1914
4313.38916015625,4524.774,5228.203,5845.9507,4761.876,5624.3867,5299.6904,6101.9365
9981.28125,10730.464,11378.892,11921.582,11226.768,11260.841,11487.447,12028.368
9082.375,9247.001,10826.221,8258.048,9098.949,9262.021,10887.004,8355.083
11618.03125,11237.658,13449.183,12789.348,13138.91,12460.236,13717.618,14136.002
2367.33203125,2435.881,2431.3003,2494.0903,2487.8228,2448.0977,2456.445,2474.3213
583.855712890625,645.33954,719.9882,766.6935,767.0723,778.36224,733.3941,744.0652
2214.911376953125,2231.756,2244.3582,2264.6973,2280.8315,2276.8447,2280.1953,2257.757
1498.996337890625,1513.0898,1535.8823,1543.0991,1555.087,1552.1573,1545.2102,1532.2725
4893.404296875,4875.951,4881.178,4884.3076,4975.448,5011.0195,4970.865,4908.383
3926.80029296875,4022.7844,4052.4497,4078.9907,4165.1846,4173.8867,4139.032,4090.734
6741.35205078125,6773.8594,6816.7896,6830.101,6833.566,6835.8022,6827.98,6786.3223
6617.3828125,6647.342,6683.265,6694.4053,6701.1343,6701.8003,6693.3193,6657.0283
10552.615234375,10375.833,10380.575,10090.993,10606.496,10368.255,10567.184,10121.369
1006.2648315429688,1093.0924,1005.75476,1019.4463,1019.4896,1060.4944,1013.4676,1021.32544
8948.46484375,9078.478,11317.77,9788.209,9971.711,10274.316,12251.212,10832.285
5307.83544921875,5387.216,5743.5757,5540.9023,5546.6875,5352.342,5637.4185,5632.744
13593.9443359375,12147.143,11734.941,11551.294,11823.744,12078.717,12495.476,11784.992
5464.6064453125,4166.3564,5720.3447,5203.6943,5424.958,6175.831,5545.2065,6202.54
12587.9892578125,17196.887,12044.467,12874.088,12939.557,16848.291,12776.874,12999.794
13605.0029296875,12363.882,11885.126,12267.514,12327.16,12612.211,12440.472,13225.173
6478.634765625,6536.978,6591.1934,6585.091,6560.639,6566.3584,6615.9883,6616.7
6076.59716796875,6146.515,6182.441,6292.334,6437.263,6458.338,6428.5283,6400.282
6858.13037109375,6747.2925,6822.7544,6866.409,7067.63,7369.022,7029.9355,7327.748
12441.625,13067.346,13485.902,13950.582,13768.956,13624.133,13615.372,13445.946
8953.734375,9318.841,10432.3545,11435.948,9708.598,9580.256,11102.979,12950.291
1647.9678955078125,1664.3145,1673.2368,1681.1666,1720.0061,1752.739,1723.8245,1759.645
3458.998046875,3741.2979,3847.0352,3849.1694,3619.005,3888.636,3949.9395,4062.5864
12313.25390625,12003.165,11710.795,12396.882,12063.524,13438.073,12555.018,11812.204
3109.352294921875,3531.7478,3403.0867,4011.6733,3306.7666,3556.506,3422.593,3821.9197
2425.653076171875,2418.2512,2687.344,2685.0415,2727.0227,2552.4158,2756.6975,2782.9058
2711.67236328125,2782.9253,2851.9236,3243.0613,2682.3433,2872.4717,3032.523,3342.4683
1133.5343017578125,1145.1986,1437.2664,1104.4993,1230.947,1216.0474,2203.3936,1414.406
1695.2587890625,1690.0918,1725.8911,1700.9104,1763.2333,1727.1431,1727.4753,1688.3691
5632.08349609375,5943.8174,5874.14,6081.781,5807.075,5863.4067,5900.634,6024.1846
2424.267578125,3675.8784,5166.5615,6047.2627,4390.0205,5256.0073,4122.9434,5870.231
7403.388671875,8226.676,10817.435,10739.066,10277.157,11393.782,11550.41,11228.039
12623.76953125,12840.82,12659.383,12734.487,13118.639,13260.047,13058.395,13090.063
6182.0205078125,6332.673,6253.8135,6272.7993,6327.377,6393.7715,6326.033,6308.782
5637.666015625,5638.063,5619.5186,5718.8745,5761.806,5739.381,5711.296,5763.257
2760.00048828125,2877.1458,2628.1653,2735.431,2845.8882,2863.8071,2761.4895,2783.3403
2051.54052734375,2087.8374,2108.6626,2120.6467,2155.1042,2139.7415,2119.8225,2079.2485
8020.7177734375,10654.941,11913.626,12135.993,9719.893,12204.199,11013.756,13082.708
4843.48046875,5233.6616,4954.812,5618.163,4776.0386,5117.9653,5256.2583,5823.1616
9116.7001953125,9202.137,9220.395,9297.833,9326.281,9322.15,9326.686,9316.071
4539.7734375,8710.535,5563.314,4966.1567,5095.264,8112.0513,5862.693,4672.6074
7981.27734375,8619.666,11085.516,9898.135,9301.1,8809.696,11482.759,10227.292
3917.88330078125,4211.454,4108.1187,4385.616,4139.0493,4208.2104,4125.2783,4271.4746
4983.908203125,5026.8975,5160.8623,5140.506,5185.1064,5136.4707,5177.806,5101.987
5971.57373046875,6767.7734,6976.224,6922.982,6068.0166,6873.3125,7103.2383,7110.217
1611.215087890625,1746.3176,1847.8188,1801.5383,1663.2516,1710.6833,1842.9308,1765.7546
1006.5711669921875,1179.959,1449.5032,1396.8818,1150.2538,1235.4677,1554.7148,1415.6519
7024.7412109375,7032.111,6660.7656,6480.549,7135.9697,6959.312,6807.793,6603.9844
22290.44921875,22238.016,23345.535,23107.164,22652.705,24153.19,23953.494,24138.504
12106.380859375,12494.859,12328.117,12992.713,12626.872,12318.838,13136.661,13393.734
6456.1494140625,6543.9277,6660.949,6787.5986,6973.3696,6950.5186,6761.654,6772.6963
7573.673828125,7601.1445,7640.5454,7746.117,7771.1533,7687.0703,7695.803,7787.081
13402.7587890625,13654.342,13728.93,14062.489,13816.861,13893.415,14089.338,14183.981
