V1,V2,V3,V4,V5,V6
11909.994140625,12683.406,12139.186,12719.145,12197.035,12725.187
8135.47607421875,8272.926,8367.841,8445.622,8361.03,8531.743
7053.2802734375,7589.2324,7586.088,8273.816,8593.15,8373.643
2188.933349609375,2254.2917,2281.316,2300.3403,2314.0144,2346.853
1805.7347412109375,1861.1088,1910.87,1932.1432,2013.8695,2038.1731
10209.888671875,10287.692,10397.652,10507.026,10497.018,10506.626
10260.341796875,10329.906,10468.291,10609.809,10596.324,10612.405
1040.627685546875,1120.1,1248.5259,1265.0962,1303.729,1205.7188
9564.3310546875,9506.878,9537.683,9247.072,8992.346,8547.991
10089.5048828125,10109.732,10139.203,10183.118,10183.362,10153.649
10162.8388671875,10143.259,10359.732,10411.112,10423.748,10447.672
9742.666015625,9749.6455,9674.508,9833.922,9873.551,9584.648
10197.58203125,10445.351,10731.832,10823.383,11180.658,11362.414
10063.2900390625,10082.45,10101.175,10088.283,10034.594,10097.653
10081.3974609375,10122.911,10181.586,10142.211,10159.694,10197.591
10047.5322265625,9950.519,10105.3,10456.863,10947.43,10600.516
19709.310546875,20278.367,20618.312,20966.371,21433.584,21755.846
21127.76953125,21577.75,21917.928,22134.281,22614.133,23158.242
8471.552734375,8911.217,9430.761,9808.484,9876.865,9884.084
26948.9765625,28614.375,30393.273,31690.86,32583.258,32827.715
5633.49462890625,5700.5527,5574.292,5789.2207,5674.485,5850.634
2902.0205078125,2945.3293,3008.3716,3050.8691,3122.7117,3128.0786
22274.6640625,22928.812,23925.59,23776.959,23948.982,24976.29
10250.810546875,10446.694,10589.075,10726.244,10905.053,11016.82
4050.8916015625,4291.6104,4485.1035,4640.5415,4968.088,5054.8936
4884.91650390625,4982.2603,5041.5254,5247.8647,5370.3066,5414.5166
4643.15771484375,5250.059,5344.8,5637.617,6081.5083,5566.2344
14080.783203125,14255.747,14577.63,14864.117,15120.994,15447.988
7527.560546875,7824.637,7533.064,7818.0933,7940.0835,7423.2256
4357.7255859375,4709.8926,5159.831,5461.366,5617.451,5811.46
6606.04248046875,6472.509,6300.122,6186.9272,6332.066,6357.6396
16035.8447265625,16866.12,17274.133,18432.145,18719.04,18741.086
4520.7529296875,4747.945,5023.6533,5116.0664,5575.832,5634.2607
3553.96337890625,3770.8633,3997.429,4314.9243,4484.7383,4510.124
7301.66259765625,7426.8594,7605.9326,7674.9385,7838.26,7905.9565
3283.54150390625,3310.3047,3408.9104,3645.3992,3573.4563,3577.5999
6696.3583984375,6257.2227,6056.655,6265.3555,6224.465,5624.4087
2355.278564453125,2267.9001,2313.193,2316.7139,2317.8022,2119.7903
12618.375,13380.65,14213.406,14962.305,15167.734,15235.935
1666.48291015625,1457.9468,1474.1713,1652.1252,2182.1904,2086.8926
8449.4638671875,9573.696,10545.884,11208.758,12153.69,12818.919
194.06414794921875,195.6853,201.92462,309.76215,356.32574,265.35223
826.8431396484375,793.4714,726.07697,869.83356,927.0879,990.8972
3066.57275390625,3556.3743,4017.8142,4356.2446,4810.6123,5072.6704
4646.72314453125,4828.6675,5151.9844,5640.439,5738.6533,5717.4136
7599.79736328125,7653.223,7724.7183,7804.785,7772.3574,7920.5527
8152.99853515625,8144.9473,8310.625,8230.903,8262.244,8273.118
7622.36328125,7598.581,7570.1133,7596.721,7624.697,7588.9136
3106.1279296875,3134.065,3117.6372,3153.725,3164.993,3190.327
3314.1796875,3463.5967,3499.8333,3544.8953,3739.8245,3441.526
5975.06689453125,6009.4033,6113.117,6144.5005,6288.8623,6259.161
5631.95703125,5745.168,5136.927,5678.343,5901.3555,4945.4297
4983.61279296875,4999.3228,4952.342,4883.7676,4898.059,4855.707
6876.60498046875,6800.3823,7029.6465,7083.9307,7009.2837,6803.6885
6403.5615234375,6360.6157,6437.1084,6548.293,6444.0166,6506.0225
4189.2353515625,4166.9834,4101.232,4278.629,4217.7876,4062.7627
7699.06201171875,7676.2744,7686.491,7747.8115,7705.215,7720.686
6588.07373046875,6615.997,6655.017,6647.939,6662.7373,6641.916
7840.294921875,7785.909,7615.073,7761.943,7815.891,7765.6167
8290.4599609375,8326.665,8382.382,8411.475,8407.187,8430.337
8569.701171875,8637.529,8698.007,8728.176,8725.912,8818.952
4824.44189453125,5047.123,5282.632,5275.456,5714.0684,5138.1016
3558.083984375,3702.7476,3702.4646,3871.1833,4095.3635,3792.2207
5768.7734375,5610.4614,5802.7075,6051.4,6035.612,6079.313
6134.1357421875,6138.497,6213.0386,6264.8613,6377.521,6339.3022
5710.2822265625,5652.417,5721.368,5742.2607,5808.6465,5745.5103
5212.3740234375,5245.7373,5182.08,5071.99,5105.162,5169.577
6912.81396484375,6836.869,7034.6143,7106.466,7009.7856,6813.9067
5868.7255859375,5875.432,5899.501,5868.372,5882.6714,5946.298
8195.9736328125,8282.071,8501.018,8586.206,8770.644,8815.453
5444.71923828125,5419.122,5448.4004,5457.3574,5558.766,5285.2197
2005.543701171875,2074.014,2143.7888,2201.8384,2226.558,2231.0117
7545.13525390625,7753.8345,7833.034,7886.9346,7914.141,8017.0645
5633.1044921875,5729.073,5786.133,5822.4316,5878.4526,5940.077
10401.8017578125,10533.334,10832.392,10827.546,11090.522,11257.074
7262.1708984375,7385.652,7545.0933,7629.0776,7812.5693,7815.3003
2047.6435546875,2070.0637,2005.3043,2043.7108,1928.001,2064.964
896.9766845703125,854.18384,887.8109,1121.0645,1352.1602,915.08923
1506.258544921875,1565.6992,1632.0452,1680.8729,1720.1487,1732.2292
6410.83544921875,6612.0215,6862.509,7055.4214,7134.413,7155.788
6138.4453125,6580.9727,7076.676,7451.29,7479.1064,7506.3926
3301.90576171875,3432.5386,3577.6648,3682.2559,3844.534,3890.7288
9899.62109375,10253.959,10725.899,11204.5205,11601.19,11631.912
21441.345703125,22738.223,24235.746,25556.541,25572.965,25714.121
19667.375,21486.89,23666.074,25472.97,27314.432,27832.361
9920.5517578125,10090.653,10134.183,10249.671,10267.091,10328.22
4686.82421875,4923.9385,5197.153,5380.7314,5622.5244,5702.0454
8841.712890625,9164.415,9507.033,9791.6455,9884.988,9896.592
21841.13671875,23484.785,25529.96,26566.14,28761.016,29752.191
2478.044677734375,2448.0952,2395.8625,2489.7136,2575.996,2419.95
3875.517578125,4147.9976,4458.711,4718.137,4811.875,4836.641
4081.8935546875,4339.4263,4626.6123,4847.791,4867.5317,4884.396
8094.08740234375,8553.183,9047.685,9463.481,9561.302,9581.775
11146.61328125,11854.43,12636.026,13274.425,13478.79,13524.199
1603.4857177734375,1659.0465,1725.9618,1775.7158,1780.9385,1797.1436
9054.8671875,9422.363,9816.461,10026.121,10099.158,10155.193
11931.779296875,12635.271,13428.813,14060.229,14099.143,14157.979
7838.97265625,8356.607,8952.006,9409.258,9630.338,9737.652
11143.7646484375,11539.453,11981.367,12298.005,12323.32,12361.615
10029.732421875,10561.269,11197.85,11765.028,11954.68,12084.443
6592.6435546875,7137.866,7824.573,8312.534,9149.287,9379.107
22505.98828125,24198.244,26044.656,27541.918,28424.889,28615.422
10448.3203125,11161.609,11932.929,12574.549,12865.785,12922.705
3480.2578125,3678.3894,3899.6443,4074.375,4187.8955,4226.6113
8397.2587890625,8825.463,9327.855,9726.164,9689.451,9778.199
5588.412109375,5934.8135,6327.183,6604.5547,6625.083,6646.6133
13030.056640625,14014.494,15101.357,16028.17,16282.711,16347.02
10772.52734375,11170.043,11649.385,12054.727,12090.625,12193.663
18091.630859375,18797.111,19601.51,20296.684,20886.707,21043.117
3933.89599609375,4132.628,4347.909,4544.1543,4627.533,4643.092
4624.07861328125,4968.0527,5346.694,5658.9946,5700.5776,5716.126
1930.240478515625,2027.3008,2135.8174,2215.3784,2221.0781,2237.0024
2635.23291015625,2763.2407,2909.538,3077.921,3130.7544,3140.8677
3114.135498046875,3281.6973,3468.6738,3610.6409,3623.734,3635.4067
9832.796875,10651.066,11672.635,12346.713,13574.226,13963.803
2936.43359375,3070.4265,3216.8867,3303.165,3363.0474,3378.7588
7904.927734375,8442.55,9051.339,9489.402,9517.959,9560.791
13814.376953125,14397.232,15040.047,15545.643,15633.912,15684.943
11129.84375,11849.982,12621.707,13260.779,13398.369,13419.29
13748.61328125,14244.273,14801.439,15200.187,15234.66,15301.848
11602.390625,12312.241,13089.257,13748.743,13961.768,14011.015
15203.59375,15691.573,16210.265,16743.332,16828.822,16852.564
3935.263427734375,4229.398,4575.3936,4810.1367,4816.7793,4856.2305
3187.765625,3349.546,3530.4753,3666.9727,3679.7307,3693.6455
14092.9091796875,14484.445,14834.265,15120.727,15149.144,15280.083
10992.625,11890.682,12906.537,13723.508,14329.732,14488.497
8433.9658203125,8726.879,9058.456,9325.262,9362.267,9402.742
6293.80419921875,6802.664,7369.13,7839.4863,7947.372,7976.052
29855.640625,32334.531,35457.0,38985.234,43293.383,42824.48
3231.146240234375,3312.948,3396.302,3441.4648,3464.7068,3480.7505
1806.537353515625,1880.0691,1960.5486,2028.54,2046.0132,2051.2876
4106.37451171875,4223.052,4269.123,4277.7017,4391.263,4427.759
28979.64453125,30565.979,32698.244,33528.008,34203.58,34759.61
2488.855224609375,2664.2085,2859.3481,3029.872,3061.0923,3070.5415
1741.498291015625,1735.7898,1741.7738,1771.6995,1768.9321,1758.6683
5140.97412109375,5361.4165,5610.5,5742.438,6038.983,6158.625
11646.7421875,11999.188,12026.861,12527.7,12282.857,12679.967
3519.96435546875,3518.4597,3531.361,3549.7288,3560.3784,3559.1965
9358.98046875,9458.941,9545.333,9475.248,9478.308,9605.168
6660.169921875,6092.37,5950.1597,6645.0493,6465.2383,5347.1807
2582.471435546875,2841.4846,3128.7876,3345.6772,3499.3318,3544.7612
5967.1064453125,6026.7173,6133.375,6108.8096,6109.751,6196.5273
1857.1729736328125,1907.3796,1982.7366,2038.6028,2047.9673,2058.7656
3425.83740234375,3433.858,3487.6929,3549.4814,3624.9583,3509.485
2936.787353515625,2989.01,3090.9902,3070.9785,3200.2993,2986.9136
10675.3369140625,11145.875,11643.32,12070.069,12486.199,12585.339
10936.595703125,11406.923,11956.385,12295.726,12791.654,12954.436
2066.2998046875,2160.651,2293.9766,2336.427,2576.3967,2636.4375
3951.9638671875,4203.9307,4484.04,4714.198,4943.3164,4994.3813
7343.83056640625,7248.3096,7238.237,7308.919,7301.5737,7344.4873
10216.7978515625,10459.297,10733.0,10851.279,11128.311,11234.976
7717.18896484375,8137.3516,8615.543,9008.229,9088.371,9127.01
13082.203125,13819.676,14610.104,15177.42,15884.072,16136.806
26158.44921875,27918.18,29852.729,31225.271,31343.41,31501.96
8352.244140625,8904.777,9560.406,10002.781,10038.931,10057.817
2970.91064453125,3159.2834,3397.8755,3530.704,3541.5603,3564.7456
19615.76171875,20774.627,22175.281,22916.562,24732.742,24887.914
4972.1103515625,5191.024,5506.128,5928.251,5924.878,5913.624
5120.6259765625,5481.0874,5951.8525,6154.33,6551.713,6653.46
4210.9970703125,4159.6436,4222.6504,4265.6836,4323.4688,4156.4033
1287.3209228515625,1290.4077,1232.6566,1300.8452,1324.1589,1216.4382
27017.810546875,29129.492,31522.035,33478.65,33859.633,33926.543
2431.852294921875,2345.5803,2413.8647,2492.2407,2588.247,2522.629
6668.373046875,6944.1113,7184.138,7513.4297,7900.0293,7630.8887
11750.19921875,11851.279,12027.854,11433.766,11654.972,12103.563
2031.1871337890625,2153.4656,2289.7883,2390.2886,2455.9736,2470.11
10558.7978515625,10761.1875,11002.168,11115.364,11467.718,11571.732
7519.46044921875,7591.0254,7650.621,7812.504,8115.0693,7903.7646
4885.83984375,5221.411,5592.5186,5829.803,6198.2217,6358.5117
20400.12890625,21214.389,22208.89,22528.816,24099.803,24603.36
15194.8662109375,14978.017,15049.871,15737.633,16561.2,16199.207
13516.546875,14016.612,14998.195,15709.734,15717.195,15778.501
10437.3935546875,10934.484,11480.574,11730.496,12389.889,12663.166
17263.9375,17858.666,19189.633,19359.156,20185.113,21761.102
3490.71728515625,3635.2397,3867.1582,4049.4983,4138.1704,4158.876
7607.9326171875,8166.7593,8760.8,9356.169,9594.941,9624.757
8726.1005859375,9482.796,10327.1875,10634.422,11751.701,12199.303
8001.5869140625,8595.902,9214.635,9717.13,10068.34,10142.727
15181.259765625,16327.113,17496.344,18466.645,19160.271,19322.773
3112.26513671875,3239.6633,3401.833,3492.8618,3585.1536,3602.8804
7132.2529296875,7624.246,8307.038,8851.756,9022.801,9061.84
10978.5927734375,11343.904,11662.214,11734.385,12026.861,12276.449
1354.9913330078125,1396.862,1444.8143,1460.8115,1540.6671,1571.087
4565.607421875,4331.2896,5173.1553,5470.2573,5371.176,5417.208
21722.52734375,22553.852,23545.39,24029.809,24070.527,24149.688
8245.4140625,8157.5796,8263.813,8468.625,8626.568,8166.1953
1727.65283203125,1819.2819,1922.6772,1893.6099,2091.4766,2069.0376
14473.72265625,14960.966,15975.299,16278.592,16242.389,16492.398
7473.5947265625,7746.8613,8054.8413,8841.007,9260.153,8771.342
7754.10302734375,7445.4956,7150.9863,7140.0615,6943.741,6946.958
9664.080078125,9589.282,9480.292,9587.135,9662.337,9558.822
17550.28515625,18201.45,19147.32,20916.996,22330.906,21394.81
4677.55908203125,4848.037,5042.507,5182.256,5239.186,5283.926
25982.185546875,27936.973,30148.357,31969.611,32723.674,33037.45
5995.8994140625,6491.378,7073.201,7467.134,7471.7266,7564.258
2876.207275390625,3023.5786,3216.9219,3266.8435,3520.4106,3658.0923
11374.671875,11660.781,12348.057,12910.691,14233.484,14234.4375
587.3143310546875,582.32825,537.87634,606.7937,619.66943,512.68567
1903.5009765625,1978.9537,2023.4366,2146.7512,2240.6304,2015.4363
2777.883056640625,2948.034,3135.9207,3277.5276,3343.543,3366.204
3587.387939453125,3629.7886,3627.0557,3666.9878,3674.3936,3709.4219
2295.6572265625,2411.5098,2525.6445,2569.1477,2809.1284,2936.5337
14612.814453125,15200.5625,16136.653,16835.902,17004.86,17004.355
5348.3720703125,5486.09,5813.6494,6323.241,6821.3506,6464.802
2354.6826171875,2437.9883,2572.678,2647.8403,2721.6213,2678.5425
14216.9921875,14633.262,15403.031,15017.137,16040.764,16133.637
9947.0703125,10275.338,10776.236,10987.238,11365.053,10674.15
2341.59033203125,2423.0034,2513.0332,2586.244,2615.8535,2621.2527
2516.085205078125,2608.2534,2710.7358,2794.6252,2831.7515,2838.9678
8396.34765625,8849.086,9361.042,9618.334,10223.349,10399.781
4371.87109375,4321.4766,4412.5947,4570.5586,4392.0796,4372.219
4469.80712890625,4835.2754,5363.253,5140.6055,5027.7725,5379.94
21737.083984375,22658.695,23689.398,24355.744,24436.045,24455.322
4364.40087890625,4515.893,4673.2773,4762.461,4799.481,4855.585
20779.0,21724.273,22974.324,23854.277,23940.08,24001.758
2886.70703125,3013.1619,3205.8218,3345.596,3347.857,3365.835
5498.552734375,5546.373,5549.9463,5570.1304,5549.394,5616.8696
1743.157470703125,1754.2485,1776.1127,1787.5737,1791.8076,1764.1542
2745.942138671875,2753.7793,2761.105,2769.8389,2743.625,2771.8892
2673.16943359375,2695.402,2725.7495,2754.481,2820.6062,2827.4968
1495.292236328125,1494.8895,1493.1521,1501.6002,1464.3431,1477.4047
2358.75537109375,2379.4927,2380.537,2386.516,2377.117,2398.4255
1455.7235107421875,1469.7804,1483.1415,1490.688,1564.4214,1449.6399
3413.669189453125,3444.3406,3421.6643,3445.6873,3422.777,3460.7754
5271.7099609375,5608.6104,5943.0586,6181.632,6204.6465,6317.0596
10933.4755859375,10976.903,11009.574,11345.8125,11197.808,11191.067
8543.3046875,9061.218,9687.186,9860.389,10674.182,11021.186
9084.0146484375,9196.968,9357.63,9633.357,9611.803,9618.898
11594.11328125,12224.471,12858.96,13426.227,13733.233,13808.789
6703.3701171875,6999.6367,7358.579,7529.13,8054.112,8198.602
19173.265625,19809.352,19819.451,20271.266,20572.732,21049.273
2822.72998046875,3065.3574,3359.2773,3527.0974,3839.839,3955.2007
25850.3828125,27094.605,28428.688,29150.54,29643.166,29567.816
9917.8994140625,10300.621,10281.614,10462.054,10266.924,10677.868
7592.8740234375,8099.419,8689.676,9096.022,9496.192,9610.815
7691.9560546875,8203.68,8792.375,9232.416,9558.195,9641.791
10381.36328125,10755.056,11057.812,11136.705,11436.706,11380.274
7998.958984375,8319.288,8426.362,8267.955,8173.1772,8160.637
14531.853515625,15296.463,16220.855,17075.363,17873.492,17987.957
1143.534423828125,1156.33,1141.9056,1155.9146,1169.2616,1140.3416
4417.4755859375,4734.3633,5114.867,5413.9697,5611.456,5680.7705
7002.4453125,7263.8247,7564.373,8075.78,8412.92,8099.092
3781.792236328125,3732.1462,3933.5647,3916.0251,4028.6372,3917.1982
3379.77783203125,3460.785,3486.345,3531.2175,3471.9978,3464.6782
6932.5537109375,6901.225,7063.46,7390.456,7770.049,7436.6733
6520.6923828125,6956.3486,7479.214,7868.588,7903.1494,7998.1436
2793.706787109375,2913.1995,3039.2383,3122.7593,3261.4653,3354.534
12450.228515625,13337.211,14388.535,15004.914,15264.082,15483.635
3348.57666015625,3345.9004,3596.673,3833.8052,3911.662,3726.8809
1097.171630859375,1154.768,1123.7001,1223.0913,1097.1284,1168.2795
10334.439453125,10277.972,10866.623,10604.824,11018.883,10415.21
3877.34423828125,4126.5586,4421.6973,4633.1885,4672.632,4677.1177
2492.18798828125,2478.2913,2432.0093,2663.032,2899.1436,2490.1587
10217.0859375,10567.026,10968.348,11120.671,11622.8,11929.959
15971.70703125,16472.34,16943.588,17208.902,17667.197,17857.701
1299.939453125,1291.5493,1194.2642,1305.8527,1352.2084,1126.5923
9727.923828125,10468.99,11268.387,11950.399,12549.986,12748.986
8551.294921875,9122.449,9805.52,10341.934,10470.775,10536.802
4120.40283203125,4197.4507,4413.131,4544.575,4932.8276,4775.7754
6667.38671875,7051.6753,7506.0464,7866.0137,7983.4395,8023.997
9450.26953125,9598.578,9895.631,9950.921,10268.569,10280.986
1955.169921875,2077.789,2205.7104,2302.1936,2534.2605,2562.3125
4382.10302734375,4540.8516,4679.3066,4767.5674,4990.685,5131.5693
4160.13525390625,4303.9404,4542.941,4720.3984,5160.9736,5128.8564
16957.0,18188.508,19704.055,20731.145,22704.023,23087.945
4521.30224609375,4756.8105,5044.298,5237.498,5425.9434,5479.1855
6107.41796875,6388.1147,6695.5,6873.2314,7392.5205,7586.706
13962.6494140625,14242.986,14540.584,14596.949,14932.992,15200.384
8876.4140625,9246.265,9692.244,9904.189,10389.26,10622.707
10295.96484375,10666.783,11108.444,11405.916,11740.931,11848.558
6000.6806640625,6426.784,6847.5415,7181.29,7470.318,7540.945
3109.40966796875,3250.0637,3426.4502,3509.9336,3706.4182,3799.341
8857.5693359375,9319.187,9891.168,10180.452,10764.442,11041.584
7580.43310546875,7952.147,8407.051,8654.319,9061.376,9224.021
5603.05810546875,5829.979,6072.741,6218.8486,6425.7334,6488.953
3063.111083984375,3120.6665,3177.8699,3203.5415,3267.9673,3308.2734
3393.9736328125,3435.6836,3467.5503,3486.614,3518.0254,3540.8384
1463.9930419921875,1488.5092,1516.9678,1528.4203,1561.3153,1579.5593
10985.7646484375,11365.99,11724.225,11793.05,12248.639,12453.953
1245.8983154296875,1287.2925,1329.3179,1364.7905,1370.941,1369.9036
9920.587890625,10082.644,10218.583,10165.728,10326.61,10468.17
7281.6435546875,7556.8906,7842.398,8057.0195,8237.712,8281.5
5690.45458984375,5956.452,6293.4946,6557.4067,6699.723,6745.2285
5986.875,6248.7544,6553.609,6639.1113,7007.243,7223.0312
5262.0673828125,5477.9565,5729.08,5963.668,6041.7773,6094.065
2783.820556640625,2776.2651,2787.441,2844.518,2846.7542,2752.2012
2143.57421875,2234.4678,2352.7527,2402.7622,2537.9827,2608.3809
6119.78125,6483.1455,6936.065,7148.4014,7649.861,7869.338
4885.865234375,5105.501,5369.954,5547.6616,5546.548,5553.213
2037.117919921875,2116.1223,2211.3733,2245.2644,2360.5803,2417.9585
12543.767578125,13229.502,14088.037,14575.633,15347.891,15632.909
2191.9072265625,2264.9468,2354.9944,2421.23,2469.5693,2482.585
5906.2255859375,5927.7046,5903.5854,6026.918,6031.69,5815.333
1774.52001953125,1841.6663,1911.3888,1972.6396,1982.1211,1982.262
3906.314453125,4074.607,4277.3516,4375.3237,4580.617,4681.4023
2255.582763671875,2367.2158,2502.6956,2576.2507,2704.0784,2752.918
3868.73974609375,4052.0972,4278.464,4394.074,4641.034,4751.8643
2342.076171875,2453.8247,2587.4365,2637.8508,2788.0432,2871.6812
12398.396484375,13150.192,14079.097,14622.336,15478.771,15850.443
7001.9716796875,7411.674,7907.9814,8080.7188,8669.715,9020.127
12540.1767578125,13306.434,14136.323,14745.475,15210.239,15314.107
4599.48095703125,4859.4263,5186.188,5348.8438,5663.5063,5800.748
