V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
10890.861328125,10887.962,10906.335,10915.75,10934.819,10899.031,10866.528,10882.527,10857.89,10880.658,10853.611,10832.78,10853.23,10863.626
10502.59375,10521.27,10532.55,10484.437,10531.766,10532.944,10550.177,10581.045,10640.97,10514.248,10584.996,10587.312,10655.353,10629.329
12206.6318359375,12163.6045,12177.807,12163.468,12194.129,12188.552,12161.643,12161.56,12136.375,12100.933,12169.758,12143.798,12143.325,12176.953
12371.646484375,12327.984,12342.378,12327.716,12359.1455,12353.702,12326.354,12326.243,12300.736,12265.377,12334.937,12308.32,12307.5,12342.087
12899.6904296875,12853.792,12842.229,12840.048,12875.828,12881.103,12834.417,12846.233,12813.668,12776.482,12847.19,12803.831,12789.391,12823.79
12475.697265625,12504.506,12479.048,12486.37,12486.134,12503.2,12445.255,12527.561,12534.971,12495.06,12535.587,12547.098,12532.571,12549.182
12471.4248046875,12445.945,12453.293,12426.315,12528.1,12524.095,12483.009,12466.436,12452.2,12389.436,12473.331,12472.2295,12448.664,12465.43
4420.392578125,4426.9556,4405.8667,4424.472,4429.2544,4422.1616,4429.4395,4420.279,4399.092,4452.3096,4436.6655,4415.658,4411.513,4418.6895
12412.8681640625,12454.996,12481.677,12502.947,12461.455,12435.315,12488.862,12426.127,12452.987,12510.321,12422.881,12486.458,12513.056,12521.871
7166.38134765625,7228.657,7256.4766,7210.5034,7190.584,7218.95,7245.1187,7217.202,7269.3594,7192.254,7241.9707,7292.0596,7299.412,7228.7646
12309.021484375,12435.028,12396.312,12403.574,12377.097,12468.207,12374.564,12468.219,12530.911,12355.655,12498.324,12553.251,12510.82,12470.925
12494.833984375,12514.602,12594.03,12545.085,12584.665,12497.577,12550.669,12399.76,12503.788,12450.486,12576.154,12586.617,12588.965,12542.548
8369.1142578125,8442.044,8476.274,8420.661,8397.614,8430.353,8462.295,8426.977,8488.769,8398.202,8457.556,8515.23,8524.625,8441.295
1105.39208984375,1108.1846,1115.5616,1110.9492,1113.7452,1106.2225,1111.3749,1098.0658,1107.3763,1102.3616,1113.1364,1114.6423,1114.8942,1109.6107
8231.33984375,8303.106,8336.512,8282.066,8259.382,8291.625,8322.875,8288.508,8349.167,8260.166,8318.356,8375.211,8384.334,8302.528
10906.7333984375,11018.017,10982.996,10990.004,10966.666,11047.712,10963.205,11048.885,11104.6455,10948.58,11074.823,11124.371,11085.749,11052.629
1124.359619140625,1133.231,1138.1007,1126.9801,1133.2405,1130.103,1128.8235,1126.4916,1129.4889,1121.1328,1133.168,1134.1108,1134.3541,1119.6816
12684.9345703125,12703.049,12782.702,12733.832,12774.769,12686.259,12739.417,12586.176,12691.503,12638.013,12766.358,12775.877,12777.84,12732.891
1289.0357666015625,1298.7042,1304.156,1291.3789,1299.425,1294.7148,1293.1847,1290.2325,1293.5137,1284.3005,1298.7372,1298.935,1299.2393,1282.2721
12492.64453125,12620.573,12581.419,12588.719,12561.808,12654.221,12559.463,12654.007,12717.578,12539.861,12684.686,12740.244,12697.375,12656.516
1074.1771240234375,1083.9843,1088.9993,1078.8501,1080.6309,1082.969,1083.5153,1080.6355,1084.9325,1073.4944,1085.1085,1088.2438,1089.2756,1080.1487
1313.134521484375,1320.9479,1326.4929,1318.5068,1322.2278,1322.1207,1319.4424,1319.4357,1323.5233,1316.3531,1320.9698,1325.0839,1325.2925,1317.051
1163.4580078125,1170.3972,1174.9574,1168.1945,1171.2615,1171.4154,1168.899,1169.2648,1172.8688,1166.3892,1170.4767,1174.2351,1174.2935,1167.2623
12128.72265625,12237.136,12292.88,12178.129,12203.333,12223.819,12230.728,12195.397,12243.934,12113.743,12251.602,12281.293,12294.85,12193.262
1332.73828125,1340.661,1346.3468,1338.1868,1342.0137,1341.8547,1339.1543,1339.0835,1343.2324,1335.9896,1340.6677,1344.8186,1345.0482,1336.6486
1269.9154052734375,1279.5206,1284.9194,1272.3212,1280.1299,1275.6458,1274.1532,1271.2825,1274.5399,1265.4032,1279.5397,1279.8624,1280.1606,1263.4597
8836.6513671875,8862.618,8859.241,8877.845,8866.578,8882.796,8853.365,8909.175,8936.585,8883.267,8929.209,8940.8125,8933.6875,8976.159
10468.3798828125,10488.536,10485.39,10504.868,10489.772,10506.841,10486.746,10527.498,10552.158,10506.633,10530.6455,10554.353,10557.466,10592.308
10691.00390625,10721.992,10718.606,10741.1,10728.865,10747.804,10711.147,10781.865,10817.349,10748.794,10806.029,10822.157,10810.898,10865.003
12423.244140625,12437.55,12433.953,12424.683,12471.038,12497.084,12433.39,12557.388,12606.808,12468.012,12528.978,12554.562,12548.688,12650.067
11805.67578125,11824.437,11823.656,11844.223,11822.819,11837.708,11818.648,11857.17,11877.25,11840.35,11862.55,11886.758,11888.777,11919.176
13275.650390625,13325.226,13307.054,13309.75,13351.395,13442.171,13296.665,13511.962,13602.245,13347.586,13522.368,13558.918,13508.497,13666.483
10893.4892578125,10924.465,10921.31,10943.614,10930.364,10949.549,10913.303,10983.455,11017.984,10950.961,11008.053,11024.291,11012.861,11066.047
11587.1884765625,11606.301,11605.149,11625.602,11605.28,11620.654,11601.348,11640.472,11661.633,11622.975,11645.586,11669.552,11671.989,11703.363
8627.7080078125,8653.548,8650.068,8668.741,8658.248,8674.17,8644.543,8700.545,8728.547,8674.418,8720.101,8731.584,8724.575,8767.514
9656.298828125,9686.96,9682.371,9704.482,9697.05,9714.864,9677.4375,9748.779,9786.8,9712.906,9769.985,9786.185,9775.123,9831.763
13031.81640625,13080.007,13062.9,13064.143,13108.048,13198.8125,13054.647,13268.423,13361.568,13103.76,13278.439,13314.963,13266.295,13424.651
11782.234375,11825.1,11813.973,11810.58,11859.287,11948.983,11811.944,12012.787,12114.6455,11855.131,12023.343,12059.44,12019.116,12170.939
10998.427734375,11030.032,11024.537,11021.242,11046.748,11086.88,11022.022,11124.689,11170.099,11037.995,11108.453,11142.087,11123.988,11215.436
11183.6640625,11223.49,11209.332,11220.905,11231.022,11282.517,11209.478,11314.1875,11367.593,11231.847,11320.011,11351.589,11318.515,11419.041
12373.1484375,12411.897,12400.271,12415.92,12416.526,12465.669,12395.633,12496.926,12543.67,12422.863,12508.312,12536.294,12504.232,12597.397
12369.2568359375,12382.201,12378.282,12364.769,12418.035,12441.495,12379.475,12503.704,12554.561,12406.032,12473.697,12503.96,12497.575,12597.4
12393.7587890625,12425.118,12420.022,12424.807,12436.472,12474.322,12412.399,12511.313,12547.596,12435.508,12500.392,12529.809,12513.048,12595.935
10982.140625,10990.575,10993.314,10969.852,11032.139,11061.455,11001.022,11120.652,11186.825,11025.765,11091.715,11123.473,11123.903,11221.789
12605.6728515625,12643.645,12633.164,12649.555,12647.64,12695.873,12627.452,12726.664,12771.559,12655.778,12739.577,12766.248,12735.085,12825.497
12165.6611328125,12197.535,12192.007,12195.121,12209.971,12248.514,12185.213,12285.974,12324.149,12207.009,12273.653,12304.318,12286.717,12372.353
12143.14453125,12155.422,12152.602,12136.72,12192.599,12217.367,12155.085,12279.441,12333.773,12181.228,12249.151,12280.176,12274.799,12375.313
11816.646484375,11836.03,11833.969,11855.934,11833.323,11848.838,11829.183,11866.938,11885.791,11852.141,11872.234,11894.794,11898.434,11928.791
10322.578125,10343.055,10339.294,10359.917,10343.084,10360.378,10340.039,10379.43,10402.432,10361.5205,10382.698,10403.915,10408.555,10442.393
11571.970703125,11591.6875,11589.366,11611.162,11589.553,11605.493,11585.614,11623.895,11643.77,11608.559,11628.945,11651.133,11655.129,11686.342
7567.685546875,7592.38,7588.35,7606.298,7599.437,7613.884,7584.5596,7639.391,7668.404,7612.415,7656.143,7667.196,7660.4526,7703.83
11632.0107421875,11678.968,11663.056,11669.83,11699.912,11782.223,11651.316,11838.988,11917.062,11702.914,11850.946,11879.614,11836.479,11973.47
11392.5078125,11438.216,11423.249,11428.835,11460.673,11542.687,11413.295,11599.184,11679.383,11463.259,11610.686,11639.4,11597.753,11734.581
11501.0029296875,11536.683,11526.244,11543.643,11538.711,11583.987,11521.255,11610.378,11650.259,11548.949,11622.799,11644.026,11617.393,11700.12
11962.8974609375,11994.232,11988.986,11996.21,12003.429,12041.453,11981.1875,12075.175,12109.154,12007.163,12065.923,12090.486,12076.742,12156.263
12168.4853515625,12182.18,12179.657,12168.168,12216.832,12244.059,12180.345,12304.127,12356.783,12214.565,12275.473,12301.807,12296.878,12398.6
11263.2275390625,11299.539,11288.172,11304.996,11302.07,11348.019,11284.012,11374.789,11416.149,11310.946,11385.836,11408.145,11380.693,11465.607
10168.7265625,10207.876,10197.483,10198.77,10235.299,10313.608,10194.67,10367.294,10452.777,10237.626,10377.162,10404.785,10370.988,10501.451
10050.23046875,10087.133,10073.871,10087.256,10092.021,10139.257,10073.508,10166.3125,10212.581,10096.74,10172.229,10197.388,10169.002,10259.1045
10456.56640625,10487.922,10482.449,10482.663,10501.685,10541.015,10479.061,10575.368,10616.761,10499.065,10561.17,10589.274,10573.849,10659.949
10864.998046875,10875.052,10877.693,10859.203,10913.307,10944.117,10883.512,11001.057,11063.93,10915.804,10973.582,11000.762,11001.118,11098.652
11716.0517578125,11747.88,11742.268,11748.06,11757.986,11796.547,11735.135,11830.702,11866.31,11760.118,11820.157,11845.795,11831.205,11913.071
5056.740234375,5098.539,5116.0366,5102.0938,5116.4736,5130.9585,5102.517,5165.531,5177.6343,5110.038,5155.7124,5184.464,5204.0073,5157.6245
5106.435546875,5148.367,5166.193,5151.8047,5166.363,5180.999,5152.8994,5215.677,5227.699,5159.624,5205.7056,5234.6826,5254.8345,5206.98
774.5438842773438,781.03284,783.9075,781.8796,784.1473,786.2711,781.26416,791.43744,793.3007,782.83887,789.94666,794.43146,797.0806,790.25305
835.8069458007812,840.55164,843.9268,840.43427,841.66113,845.0808,842.2554,849.09814,849.22876,842.70416,845.69855,851.593,855.10376,845.19696
942.1876220703125,953.33765,955.7895,956.45447,960.0273,966.0709,950.208,974.6779,978.9448,957.6902,972.91077,976.59235,975.0965,974.7432
805.2973022460938,810.1792,813.3815,810.1518,811.4087,814.6829,811.4797,818.64856,818.9295,812.3483,815.3789,821.1021,824.31506,815.0877
841.6177368164062,846.2159,849.7102,846.2248,847.3426,850.74554,848.1302,854.7726,854.8391,848.4722,851.35535,857.24493,860.9392,850.8332
769.2128295898438,775.70734,778.5549,776.5732,778.8384,780.9333,775.8596,786.09204,787.9796,777.5306,784.61053,789.0824,791.6761,784.95715
935.7147827148438,946.81836,949.2572,949.93787,953.51965,959.5218,943.6861,968.11066,972.4147,951.1696,966.3465,970.0346,968.50146,968.2601
879.2382202148438,886.48553,892.59937,886.18994,892.2969,894.52484,884.15564,901.8348,902.85333,891.59406,897.7108,901.02625,901.42017,898.1387
890.3772583007812,898.39307,901.49,899.7948,901.6456,906.46216,898.48285,912.328,913.5421,900.3611,909.5687,913.71014,915.29926,909.9827
881.8094482421875,890.23486,895.0938,890.2584,894.4655,897.266,888.9273,903.6483,903.87415,891.81104,899.2645,903.63965,906.40063,898.4969
901.6558837890625,912.47015,914.82355,915.5655,919.14514,924.9282,909.37585,933.362,937.7609,916.76135,931.6275,935.2965,933.65393,933.83453
873.1952514648438,880.42413,886.48773,880.1612,886.2583,888.45935,878.0991,895.75903,896.829,885.5185,891.65247,894.96936,895.3112,892.1681
904.9785766601562,909.614,913.2758,909.4286,910.37976,914.1325,912.16565,918.5443,918.5857,911.44116,914.87756,921.1335,925.53723,914.1962
857.8906860351562,865.8591,868.82605,867.3603,869.1927,873.82263,865.6403,879.5704,880.97864,867.902,876.90436,881.0122,882.3152,877.5942
831.6279907226562,839.15826,841.6964,840.0905,841.73444,846.25946,839.2241,851.9781,853.0844,840.9951,849.2625,853.23303,854.809,850.08875
897.2487182617188,901.92896,905.50854,901.79,902.70953,906.44604,904.3561,910.85754,910.93463,903.7677,907.23035,913.4343,917.7176,906.69946
4794.92626953125,4835.559,4851.4707,4839.426,4852.9116,4866.664,4837.4067,4900.3613,4912.5654,4847.6797,4891.2173,4918.7236,4935.688,4895.5557
841.3525390625,848.4316,854.06757,847.9803,854.433,856.50366,846.33575,863.7773,865.2383,853.44617,859.73663,862.97974,862.687,860.84186
843.7847290039062,852.24646,856.79584,852.2908,856.5016,859.248,850.55194,865.4714,866.0095,853.7695,861.3031,865.60675,867.85,861.0132
856.5576171875,861.3287,864.5639,861.34766,862.15826,865.76434,863.2494,870.1227,870.3335,863.1909,866.6995,872.6218,876.4047,866.7248
886.4874877929688,897.35803,899.1428,899.8393,902.9202,908.56775,894.112,916.7711,920.4033,901.2407,914.81,918.3613,917.3563,916.1444
875.7308959960938,884.1559,888.97815,884.2313,888.4136,891.19354,882.78986,897.55695,897.8442,885.76117,893.2025,897.5731,900.268,892.54584
878.9302368164062,889.7381,891.4972,892.18896,895.27527,900.879,886.45386,909.056,912.70123,893.5986,907.0959,910.6617,909.57904,908.5527
878.6415405273438,886.3564,889.1465,887.19836,888.94855,893.7029,886.88904,899.60406,900.5157,888.04047,896.71173,900.72327,902.89746,896.87103
839.06201171875,849.4931,851.1274,851.7906,854.8635,860.2193,846.12665,868.2136,871.843,853.2028,866.274,869.85474,868.4898,868.16705
871.1414184570312,878.8423,881.5883,879.7056,881.43835,886.159,879.27374,892.0365,892.9897,880.5633,889.1706,893.1901,895.23846,889.4761
948.0743408203125,956.0934,962.04095,955.6863,961.76306,964.1046,953.78986,972.07623,973.0054,961.1923,967.375,970.94104,971.6798,967.65674
939.9736938476562,947.9503,953.8135,947.5952,953.61597,955.9308,945.63226,963.88306,964.8518,952.9807,959.2117,962.7848,963.4182,959.6403
897.3181762695312,905.0393,910.501,904.86993,910.606,912.7821,902.69806,920.5678,921.6566,909.7562,916.0607,919.6011,919.8615,917.0428
865.3860473632812,873.6901,877.98737,873.5385,877.36633,880.2382,872.4449,886.7229,887.0665,875.0089,882.2586,886.78394,889.53406,882.1941
914.478271484375,923.38995,928.0376,922.7116,927.0293,929.7819,922.05304,936.3612,936.2472,923.94745,931.5667,936.22986,939.8137,930.27747
906.5471801757812,915.12256,919.7405,914.73395,918.86127,921.7847,914.0662,928.4561,928.5738,916.283,923.7615,928.3586,931.601,922.90454
16838.041015625,16805.92,16886.768,16816.451,16863.35,16824.04,16960.055,16888.166,16943.166,16909.805,16920.715,16924.646,16952.691,16977.924
16616.099609375,16584.451,16664.812,16594.846,16641.428,16602.752,16736.354,16665.43,16720.734,16687.766,16697.963,16702.457,16729.98,16754.727
12133.6328125,12143.012,12151.78,12160.286,12207.307,12211.925,12206.1,12168.66,12182.661,12213.432,12197.051,12204.049,12180.621,12182.673
12950.447265625,13028.49,12985.681,13032.057,13032.757,13035.131,13088.102,13025.057,13141.834,13170.934,13143.1455,13125.621,13207.198,13222.422
11374.794921875,11383.421,11394.772,11400.043,11442.125,11447.546,11441.22,11407.243,11423.042,11448.879,11434.554,11441.976,11421.661,11422.445
12013.2646484375,12022.535,12031.79,12039.706,12085.874,12090.696,12084.683,12047.881,12062.187,12092.1045,12076.01,12083.122,12060.227,12062.058
13692.5205078125,13772.055,13727.3,13770.338,13778.212,13772.111,13834.323,13764.874,13882.188,13912.328,13884.814,13869.516,13947.1455,13970.622
12898.63671875,12916.267,12938.255,12912.873,12928.765,12945.126,12908.1045,12911.762,12895.406,12942.65,12937.492,12929.141,12941.414,12933.587
12770.470703125,12788.319,12810.141,12784.85,12800.638,12815.588,12779.884,12783.576,12767.3545,12814.06,12809.308,12801.143,12813.694,12805.736
13423.9296875,13433.344,13444.839,13451.318,13505.076,13497.0,13508.119,13465.652,13474.147,13490.026,13482.698,13497.737,13462.489,13471.893
12216.4228515625,12231.417,12252.495,12232.854,12265.282,12243.292,12292.527,12248.422,12277.785,12341.674,12296.069,12291.839,12271.706,12286.84
1289.8067626953125,1291.3804,1293.3041,1291.5415,1295.0168,1292.929,1298.0367,1293.2585,1296.191,1303.777,1298.1046,1297.6177,1295.4572,1297.1597
13832.8466796875,13912.458,13867.58,13909.809,13919.065,13911.275,13975.482,13904.8,14021.911,14052.312,14024.766,14010.051,14086.667,14111.733
1302.6668701171875,1304.2527,1306.1294,1304.4154,1307.939,1305.8739,1311.0225,1306.1666,1309.0889,1316.9536,1311.0343,1310.5255,1308.3367,1310.0807
12852.2255859375,12868.563,12890.463,12873.838,12894.637,12920.871,12899.378,12871.253,12874.561,12945.275,12899.211,12894.86,12875.2,12885.601
12090.720703125,12109.969,12130.808,12106.389,12121.631,12129.617,12100.573,12104.1875,12088.856,12133.25,12129.803,12122.813,12136.168,12128.006
12725.4990234375,12741.8125,12763.96,12746.834,12767.238,12792.677,12771.54,12744.201,12747.619,12816.634,12771.976,12767.735,12748.639,12758.626
12053.4384765625,12069.532,12092.427,12073.154,12091.981,12112.884,12094.221,12070.524,12074.161,12135.439,12097.655,12093.769,12077.161,12085.341
10550.9541015625,10534.703,10577.727,10542.579,10565.686,10544.652,10626.027,10585.211,10618.493,10606.778,10609.114,10610.398,10633.257,10643.239
11252.40234375,11234.978,11278.577,11243.155,11266.572,11243.643,11333.143,11289.052,11320.416,11309.196,11312.754,11312.031,11336.127,11347.854
13597.443359375,13656.296,13601.094,13629.546,13660.237,13661.496,13697.943,13625.897,13744.735,13746.033,13755.749,13753.271,13802.591,13813.4375
12554.96875,12610.472,12559.056,12590.927,12612.1875,12621.769,12649.515,12587.164,12701.508,12704.107,12710.171,12706.602,12758.077,12758.584
12559.71875,12568.335,12581.761,12585.675,12634.321,12626.831,12637.402,12598.304,12608.567,12621.85,12615.233,12629.949,12598.046,12606.122
12297.896484375,12307.375,12329.265,12308.756,12348.387,12310.542,12375.155,12327.688,12353.512,12397.326,12362.375,12358.483,12338.545,12364.059
13374.537109375,13394.119,13417.482,13401.193,13419.086,13410.525,13397.024,13376.791,13379.66,13426.921,13419.292,13415.205,13418.796,13423.656
13301.802734375,13312.428,13332.551,13313.692,13356.67,13317.46,13387.56,13335.251,13360.876,13414.277,13371.363,13366.972,13344.37,13372.763
14470.361328125,14490.687,14515.608,14498.242,14517.937,14516.563,14495.992,14476.29,14476.771,14527.989,14517.916,14512.807,14514.518,14520.183
13690.0263671875,13706.78,13721.281,13712.495,13740.597,13738.544,13754.553,13715.626,13717.174,13769.9375,13738.757,13740.142,13709.619,13731.096
14293.2021484375,14313.375,14338.082,14320.836,14340.207,14337.559,14318.182,14298.413,14299.281,14349.804,14340.284,14335.279,14337.445,14342.8955
13139.478515625,13149.921,13170.396,13151.211,13193.6045,13154.607,13223.759,13172.298,13197.98,13249.595,13208.118,13203.885,13181.712,13209.595
13859.0888671875,13875.939,13890.059,13881.761,13910.357,13908.718,13924.848,13885.138,13886.41,13940.341,13908.341,13909.641,13878.535,13900.415
12814.1953125,12829.663,12844.885,12833.206,12859.716,12855.934,12871.9795,12837.263,12840.494,12886.845,12860.632,12861.257,12833.098,12852.622
9631.294921875,9704.247,9737.006,9683.563,9662.257,9700.832,9718.527,9702.133,9764.184,9663.588,9729.401,9792.933,9800.212,9707.35
10584.8388671875,10627.888,10724.587,10657.172,10666.459,10615.571,10658.148,10565.205,10627.243,10592.6875,10652.793,10688.139,10701.825,10589.939
10440.4033203125,10483.619,10579.146,10512.252,10520.933,10471.385,10513.509,10422.383,10483.326,10448.825,10507.759,10543.205,10556.705,10445.51
11974.78515625,12088.025,12047.405,12066.848,12044.253,12132.673,12030.182,12138.508,12202.995,12023.926,12167.736,12218.45,12173.199,12156.883
9763.458984375,9837.389,9870.832,9816.417,9794.825,9833.922,9852.068,9835.088,9897.998,9796.046,9862.846,9927.152,9934.654,9840.313
861.3954467773438,867.9035,870.7073,866.0749,864.1615,867.61957,869.0695,867.8141,873.3423,864.34973,870.1753,875.89966,876.4949,868.3133
9332.9052734375,9374.738,9460.663,9399.371,9404.461,9363.447,9401.379,9323.257,9376.131,9343.193,9393.874,9428.619,9440.661,9337.3125
11334.6806640625,11430.393,11484.084,11385.812,11387.733,11433.305,11422.413,11413.072,11455.031,11340.736,11444.833,11488.884,11491.638,11392.117
11812.46875,11924.184,11884.024,11903.217,11880.983,11968.269,11866.961,11974.16,12037.887,11860.977,12002.926,12053.099,12008.327,11992.458
11180.90234375,11275.516,11328.292,11231.591,11233.051,11278.541,11267.608,11258.754,11300.29,11187.441,11289.822,11333.632,11336.189,11238.325
